./Planning/pddlXpSym/flip/flip_1_p_t10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
15,x32,0,24,211,43,256,128,74,0.8581572729162872
16,x42,0,20,83,43,128,129,66,0.8646320779807866
17,x31,1,10,121,43,166,130,65,0.8707706310087815
18,x17,0,10,65,43,110,131,65,0.8756225199904293
19,x30,0,10,59,43,104,132,59,0.8823717780178413
20,x4,0,10,59,43,104,133,59,0.8875723339151591
21,x37,0,8,64,43,109,134,46,0.8928915439173579
22,x39,0,8,46,43,91,135,46,0.8978500679368153
23,x5,1,4,134,43,179,136,46,0.9033640879206359
24,x15,1,2,54,43,99,137,45,0.9073154639918357
25,x27,0,2,45,43,90,138,45,0.9107154209632427
26,x34,0,2,45,43,90,139,45,0.9140921540092677
27,x20,1,1,47,43,92,140,44,0.9175301879877225
28,x21,1,1,44,43,89,141,44,0.9208912139292806
29,x12,0,1,44,43,89,142,44,0.9242394960019737
30,x41,1,1,44,43,89,143,44,0.927574265981093
31,x26,1,1,44,43,89,144,44,0.9308960689231753
32,x33,0,1,44,43,89,145,44,0.9341988549567759
33,x2,0,1,44,43,89,146,44,0.9375293009215966
34,x16,1,1,44,43,89,147,44,0.9408944039605558
35,x23,0,1,44,43,89,148,44,0.9442594629945233
36,x7,0,1,44,43,89,149,44,0.9476105149369687
37,x40,1,1,44,43,89,150,44,0.9509704069932923
38,x3,0,1,44,43,89,151,44,0.9543447189498693
39,x38,1,1,44,43,89,152,44,0.957734563970007
40,x6,1,1,44,43,89,153,44,0.9611416149418801
41,x1,1,1,44,43,89,154,44,0.9645250890171155
42,x8,0,1,44,43,89,155,44,0.9678908779751509
43,x29,0,1,44,43,89,156,44,0.9712698069633916
./Planning/pddlXpSym/flip/flip_no_action_1_p_t7.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,4374,155,50,206,133,153,0.91511531395372
1,x32,0,3645,157,50,209,133,150,0.9776430749334395
2,x27,0,2916,182,50,234,134,147,0.9904086439637467
3,x41,0,1944,228,50,280,135,141,1.0038306199712679
4,x28,0,1458,177,50,229,136,138,1.0166167659917846
5,x13,0,1206,267,50,319,137,133,1.0288891269592568
6,x12,0,954,267,50,319,138,132,1.0436990299494937
7,x21,1,504,152,50,204,139,99,1.0568831359269097
8,x33,0,504,99,50,151,140,99,1.069016663939692
9,x24,0,504,97,50,149,141,97,1.0787812490016222
10,x20,0,288,157,50,209,142,96,1.0884749769465998
11,x11,1,144,162,50,214,143,73,1.0981426179641858
12,x25,1,72,93,50,145,144,72,1.1075585779035464
13,x9,0,48,157,50,209,145,59,1.1144608448958024
14,x14,0,48,59,50,111,146,59,1.1232817108975723
15,x5,0,32,157,50,209,147,57,1.1300947649870068
16,x36,1,32,58,50,110,148,58,1.1375375039642677
17,x26,1,32,58,50,110,149,58,1.1446006009355187
18,x19,0,32,56,50,108,150,56,1.1509902769466862
19,x49,1,16,58,50,110,151,55,1.1575945289805532
20,x15,1,8,127,50,179,152,54,1.1642572999699041
21,x18,0,8,54,50,106,153,54,1.1701610999880359
22,x22,0,8,54,50,106,154,54,1.1764137540012598
23,x34,0,8,54,50,106,155,54,1.181977875996381
24,x48,1,8,54,50,106,156,54,1.1875927259679884
25,x39,0,8,54,50,106,157,54,1.1932376499753445
26,x17,0,8,54,50,106,158,54,1.1988905519247055
27,x47,0,8,54,50,106,159,54,1.204542892985046
28,x4,1,4,154,50,206,160,53,1.2103386569069698
29,x35,1,2,55,50,107,161,52,1.2144542759051546
30,x42,0,2,52,50,104,162,52,1.2184016259852797
31,x44,0,2,52,50,104,163,52,1.222305780975148
32,x10,1,1,54,50,106,164,51,1.2258831349899992
33,x30,1,1,51,50,103,165,51,1.2293889079010114
34,x31,1,1,51,50,103,166,51,1.2328364659333602
35,x40,0,1,51,50,103,167,51,1.236252230941318
36,x37,1,1,51,50,103,168,51,1.2396791299106553
37,x45,1,1,51,50,103,169,51,1.2430787119083107
38,x2,0,1,51,50,103,170,51,1.2464824129128829
39,x16,1,1,51,50,103,171,51,1.249892117921263
40,x23,0,1,51,50,103,172,51,1.2532913809409365
41,x7,0,1,51,50,103,173,51,1.2566908239386976
42,x46,1,1,51,50,103,174,51,1.2600923118880019
43,x43,0,1,51,50,103,175,51,1.2635077439481393
44,x3,0,1,51,50,103,176,51,1.2669405329506844
45,x38,0,1,51,50,103,177,51,1.2703600529348478
46,x6,1,1,51,50,103,178,51,1.273790663923137
47,x1,0,1,51,50,103,179,51,1.2772673369618133
48,x8,0,1,51,50,103,180,51,1.280697830952704
49,x29,0,1,51,50,103,181,51,1.2841576519422233
50,x50,1,1,51,50,103,182,51,1.2876258149044588
./Planning/pddlXpSym/flip/flip_no_action_1_p_t8.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,13122,176,57,234,152,174,1.9779560810420662
1,x44,0,8748,407,57,466,152,171,2.039766995003447
2,x24,0,7290,283,57,342,153,166,2.065062650013715
3,x46,0,5832,284,57,343,154,164,2.088040650007315
4,x21,1,2916,257,57,316,155,137,2.1099670400144532
5,x13,0,2430,289,57,348,156,136,2.131224229000509
6,x27,0,1620,195,57,254,157,121,2.154107925016433
7,x35,0,1080,164,57,223,158,119,2.1740149069810286
8,x33,0,1080,119,57,178,159,119,2.1913483600365
9,x26,1,1080,119,57,178,160,119,2.20837503997609
10,x11,1,864,217,57,276,161,97,2.226252616965212
11,x4,0,672,246,57,305,162,97,2.2430804889881983
12,x5,0,480,249,57,308,163,94,2.2615901669487357
13,x36,1,240,123,57,182,164,90,2.279101649997756
14,x14,0,240,85,57,144,165,85,2.294358387007378
15,x51,0,192,209,57,268,166,79,2.3102685579797253
16,x37,0,128,92,57,151,167,71,2.3256650919793174
17,x40,1,64,73,57,132,168,70,2.3402128539746627
18,x9,1,48,180,57,239,169,66,2.354756686021574
19,x41,1,48,66,57,125,170,66,2.3717254330404103
20,x19,0,48,66,57,125,171,66,2.3837636560201645
21,x17,0,48,66,57,125,172,66,2.3954504979774356
22,x25,1,24,68,57,127,173,65,2.407434743945487
23,x28,0,24,65,57,124,174,65,2.4192247389582917
24,x20,1,12,135,57,194,175,64,2.4312337179435417
25,x39,0,12,64,57,123,176,64,2.4404763060156256
26,x15,1,6,150,57,209,177,63,2.4495207959553227
27,x18,0,6,63,57,122,178,63,2.4571695319609717
28,x22,0,6,63,57,122,179,63,2.465767521993257
29,x57,1,6,63,57,122,180,63,2.4743566539837047
30,x34,0,6,63,57,122,181,63,2.482934947940521
31,x56,0,6,63,57,122,182,63,2.491533866035752
32,x32,0,6,63,57,122,183,63,2.5001775129931048
33,x54,1,6,63,57,122,184,63,2.508810195955448
34,x55,1,3,65,57,124,185,62,2.5177137840073556
35,x12,0,3,62,57,121,186,62,2.526363198994659
36,x47,0,3,62,57,121,187,62,2.53488297900185
37,x10,0,3,62,57,121,188,62,2.543543727020733
38,x30,1,3,62,57,121,189,62,2.552122854976915
39,x31,1,3,62,57,121,190,62,2.5607839319854975
40,x48,0,3,62,57,121,191,62,2.5694061459507793
41,x42,0,2,161,57,220,192,59,2.5783042539842427
42,x49,0,2,59,57,118,193,59,2.586760952952318
43,x2,0,2,59,57,118,194,59,2.592372806975618
44,x16,1,2,59,57,118,195,59,2.5979828250128776
45,x23,0,2,59,57,118,196,59,2.6036101629724726
46,x7,0,2,59,57,118,197,59,2.6092416489263996
47,x53,1,2,59,57,118,198,59,2.6148470860207453
48,x45,0,2,59,57,118,199,59,2.620434219017625
49,x43,1,2,59,57,118,200,59,2.626000443007797
50,x3,1,1,61,57,120,201,58,2.631757525028661
51,x38,0,1,58,57,117,202,58,2.637445095926523
52,x52,1,1,58,57,117,203,58,2.64310506102629
53,x6,0,1,58,57,117,204,58,2.6487055940087885
54,x1,0,1,58,57,117,205,58,2.6543241320177913
55,x8,0,1,58,57,117,206,58,2.6599120190367103
56,x29,0,1,58,57,117,207,58,2.6654924820177257
57,x50,1,1,58,57,117,208,58,2.6710546049289405
./Planning/pddlXpSym/flip/flip_no_action_1_p_t9.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,39366,200,64,265,171,198,1.671034125960432
1,x53,0,26244,303,64,369,171,195,1.732560271047987
2,x29,0,21870,283,64,349,172,190,1.7535219680285081
3,x39,0,17496,216,64,282,173,185,1.7736849910579622
4,x24,0,13608,332,64,398,174,183,1.7927743330365047
5,x13,0,11664,405,64,471,175,178,1.813732495997101
6,x46,0,6624,187,64,253,176,170,1.8354318019701168
7,x27,0,5472,225,64,291,177,167,1.8538202400086448
8,x26,0,3168,187,64,253,178,128,1.8742157970555127
9,x36,0,3168,128,64,194,179,128,1.8914980560075492
10,x21,0,2016,198,64,264,180,114,1.9048559759976342
11,x37,0,2016,114,64,180,181,114,1.9182446979684755
12,x14,0,1728,215,64,281,182,112,1.9322519319830462
13,x11,1,1152,219,64,285,183,101,1.9469766289694235
14,x4,0,896,254,64,320,184,99,1.9617108120582998
15,x34,0,896,99,64,165,185,99,1.974774811998941
16,x58,0,672,196,64,262,186,97,1.9868258889764547
17,x35,0,672,97,64,163,187,97,1.9988786949543282
18,x55,0,672,97,64,163,188,97,2.010577025008388
19,x25,0,672,97,64,163,189,97,2.022848022985272
20,x41,0,672,97,64,163,190,97,2.0351018810179085
21,x9,0,384,235,64,301,191,82,2.0476095949998125
22,x47,0,384,83,64,149,192,83,2.0599376750178635
23,x19,0,384,82,64,148,193,82,2.071307028993033
24,x17,0,256,169,64,235,194,72,2.082929703989066
25,x28,1,128,74,64,140,195,71,2.0951650149654597
26,x56,1,64,209,64,275,196,71,2.106170239043422
27,x20,0,64,71,64,137,197,71,2.1161091290414333
28,x64,1,32,143,64,209,198,70,2.1240620460594073
29,x15,0,32,69,64,135,199,69,2.1352777630090714
30,x18,1,16,89,64,155,200,68,2.1445415560156107
31,x22,0,16,68,64,134,201,68,2.1503218800062314
32,x5,1,16,68,64,134,202,68,2.1571609439561144
33,x60,1,8,200,64,266,203,68,2.1641755260061473
34,x32,0,8,68,64,134,204,68,2.168887117994018
35,x33,1,4,76,64,142,205,67,2.1736940890550613
36,x62,1,4,67,64,133,206,67,2.178096667979844
37,x63,1,2,75,64,141,207,66,2.1830541599774733
38,x12,1,2,66,64,132,208,66,2.186800961033441
39,x54,0,2,66,64,132,209,66,2.190513920970261
40,x10,1,1,68,64,134,210,65,2.194410594063811
41,x30,0,1,65,64,131,211,65,2.198162144050002
42,x44,0,1,65,64,131,212,65,2.201898426981643
43,x31,0,1,65,64,131,213,65,2.2056287640007213
44,x40,0,1,65,64,131,214,65,2.2093783780001104
45,x42,0,1,65,64,131,215,65,2.213120836066082
46,x51,0,1,65,64,131,216,65,2.2168678720481694
47,x48,0,1,65,64,131,217,65,2.220594472019002
48,x49,1,1,65,64,131,218,65,2.224298465065658
49,x2,0,1,65,64,131,219,65,2.228008507983759
50,x16,0,1,65,64,131,220,65,2.2317102589877322
51,x23,1,1,65,64,131,221,65,2.2354380290489644
52,x50,0,1,65,64,131,222,65,2.239150312030688
53,x7,0,1,65,64,131,223,65,2.242880415986292
54,x61,1,1,65,64,131,224,65,2.2466011029900983
55,x45,0,1,65,64,131,225,65,2.2503258279757574
56,x43,1,1,65,64,131,226,65,2.2540596600156277
57,x3,0,1,65,64,131,227,65,2.257783684064634
58,x38,1,1,65,64,131,228,65,2.2615113110514358
59,x52,0,1,65,64,131,229,65,2.2652343950467184
60,x59,1,1,65,64,131,230,65,2.2689493430079892
61,x6,1,1,65,64,131,231,65,2.2726858269888908
62,x1,1,1,65,64,131,232,65,2.276418789057061
63,x8,0,1,65,64,131,233,65,2.2801369370426983
64,x57,1,1,65,64,131,234,65,2.283865418052301
